schoolid,schoolName,urban,charter,schPctnonw,schPctsped,schPctfree,year08,MathAvgScore
Dtype 1 Dnum 75 Snum 10,ST. CLAIR ELEMENTARY,0,0,0.057692308,0.096153846,0.288461538,0,651.5
Dtype 1 Dnum 75 Snum 10,ST. CLAIR ELEMENTARY,0,0,0.057692308,0.096153846,0.288461538,1,655.2
Dtype 1 Dnum 75 Snum 10,ST. CLAIR ELEMENTARY,0,0,0.057692308,0.096153846,0.288461538,2,657.2
Dtype 1 Dnum 750 Snum 10,RICHMOND ELEMENTARY,0,0,0,0.074074074,0.296296296,0,656.4
Dtype 1 Dnum 750 Snum 10,RICHMOND ELEMENTARY,0,0,0,0.074074074,0.296296296,1,665.6
Dtype 1 Dnum 750 Snum 10,RICHMOND ELEMENTARY,0,0,0,0.074074074,0.296296296,2,663.4
Dtype 1 Dnum 750 Snum 20,ROCKVILLE ELEMENTARY,1,0,0.107142857,0.107142857,0.321428571,0,656.6
Dtype 1 Dnum 750 Snum 20,ROCKVILLE ELEMENTARY,1,0,0.107142857,0.107142857,0.321428571,1,651.8
Dtype 1 Dnum 750 Snum 20,ROCKVILLE ELEMENTARY,1,0,0.107142857,0.107142857,0.321428571,2,661.9
Dtype 1 Dnum 750 Snum 30,COLD SPRING ELEMENTARY,1,0,0.076923077,0.153846154,0.384615385,0,654.2
Dtype 1 Dnum 750 Snum 30,COLD SPRING ELEMENTARY,1,0,0.076923077,0.153846154,0.384615385,1,656.8
Dtype 1 Dnum 750 Snum 30,COLD SPRING ELEMENTARY,1,0,0.076923077,0.153846154,0.384615385,2,659.5
Dtype 1 Dnum 756 Snum 10,BLOOMING PRAIRIE ELEMENTARY,0,0,0.183673469,0.081632653,0.367346939,0,655.4
Dtype 1 Dnum 756 Snum 10,BLOOMING PRAIRIE ELEMENTARY,0,0,0.183673469,0.081632653,0.367346939,1,654.8
Dtype 1 Dnum 756 Snum 10,BLOOMING PRAIRIE ELEMENTARY,0,0,0.183673469,0.081632653,0.367346939,2,662
Dtype 1 Dnum 761 Snum 906,WILLOW CREEK INTR. ELEMENTARY,1,0,0.107936508,0.120634921,0.33015873,0,654.1
Dtype 1 Dnum 761 Snum 906,WILLOW CREEK INTR. ELEMENTARY,1,0,0.107936508,0.120634921,0.33015873,1,655.8
Dtype 1 Dnum 761 Snum 906,WILLOW CREEK INTR. ELEMENTARY,1,0,0.107936508,0.120634921,0.33015873,2,657.1
Dtype 1 Dnum 763 Snum 10,MEDFORD ELEMENTARY,0,0,0.058823529,0.078431373,0.37254902,0,649.7
Dtype 1 Dnum 763 Snum 10,MEDFORD ELEMENTARY,0,0,0.058823529,0.078431373,0.37254902,1,652.7
Dtype 1 Dnum 763 Snum 10,MEDFORD ELEMENTARY,0,0,0.058823529,0.078431373,0.37254902,2,652.1
Dtype 1 Dnum 768 Snum 10,HANCOCK ELEMENTARY,0,0,0.047619048,0.19047619,0.380952381,0,654.2
Dtype 1 Dnum 768 Snum 10,HANCOCK ELEMENTARY,0,0,0.047619048,0.19047619,0.380952381,1,663.8
Dtype 1 Dnum 768 Snum 10,HANCOCK ELEMENTARY,0,0,0.047619048,0.19047619,0.380952381,2,655.9
Dtype 1 Dnum 769 Snum 30,MORRIS AREA ELEMENTARY,1,0,0.055555556,0.166666667,0.208333333,0,656.4
Dtype 1 Dnum 769 Snum 30,MORRIS AREA ELEMENTARY,1,0,0.055555556,0.166666667,0.208333333,1,656.6
Dtype 1 Dnum 769 Snum 30,MORRIS AREA ELEMENTARY,1,0,0.055555556,0.166666667,0.208333333,2,659.1
Dtype 1 Dnum 77 Snum 210,GARFIELD ELEMENTARY,0,0,0.077777778,0.155555556,0.32962963,0,655.6
Dtype 1 Dnum 77 Snum 210,GARFIELD ELEMENTARY,0,0,0.077777778,0.155555556,0.32962963,1,656.6
Dtype 1 Dnum 77 Snum 210,GARFIELD ELEMENTARY,0,0,0.077777778,0.155555556,0.32962963,2,658.4
Dtype 1 Dnum 77 Snum 60,BRIDGES COMMUNITY ELEMENTARY,1,0,0.095238095,0.19047619,0.19047619,0,665.6
Dtype 1 Dnum 77 Snum 60,BRIDGES COMMUNITY ELEMENTARY,1,0,0.095238095,0.19047619,0.19047619,1,664.6
Dtype 1 Dnum 77 Snum 60,BRIDGES COMMUNITY ELEMENTARY,1,0,0.095238095,0.19047619,0.19047619,2,659.7
Dtype 1 Dnum 77 Snum 90,FRANKLIN ELEMENTARY,1,0,0.155339806,0.169902913,0.422330097,0,651.9
Dtype 1 Dnum 77 Snum 90,FRANKLIN ELEMENTARY,1,0,0.155339806,0.169902913,0.422330097,1,653.1
Dtype 1 Dnum 77 Snum 90,FRANKLIN ELEMENTARY,1,0,0.155339806,0.169902913,0.422330097,2,654.4
Dtype 1 Dnum 771 Snum 3,CHOKIO-ALBERTA ELEMENTARY,0,0,0,0.111111111,0.333333333,0,654
Dtype 1 Dnum 771 Snum 3,CHOKIO-ALBERTA ELEMENTARY,0,0,0,0.111111111,0.333333333,1,655.5
Dtype 1 Dnum 771 Snum 3,CHOKIO-ALBERTA ELEMENTARY,0,0,0,0.111111111,0.333333333,2,659.4
Dtype 1 Dnum 775 Snum 30,MURDOCK ELEMENTARY,0,0,0.102040816,0.224489796,0.428571429,0,655.7
Dtype 1 Dnum 775 Snum 30,MURDOCK ELEMENTARY,0,0,0.102040816,0.224489796,0.428571429,1,659.2
Dtype 1 Dnum 775 Snum 30,MURDOCK ELEMENTARY,0,0,0.102040816,0.224489796,0.428571429,2,656.8
Dtype 1 Dnum 777 Snum 103,NORTHSIDE ELEMENTARY,1,0,0.031746032,0.158730159,0.365079365,0,653.5
Dtype 1 Dnum 777 Snum 103,NORTHSIDE ELEMENTARY,1,0,0.031746032,0.158730159,0.365079365,1,651
Dtype 1 Dnum 777 Snum 103,NORTHSIDE ELEMENTARY,1,0,0.031746032,0.158730159,0.365079365,2,658.6
Dtype 1 Dnum 786 Snum 10,BERTHA ELEMENTARY,0,0,0.060606061,0.303030303,0.666666667,0,652.9
Dtype 1 Dnum 786 Snum 10,BERTHA ELEMENTARY,0,0,0.060606061,0.303030303,0.666666667,1,649.8
Dtype 1 Dnum 786 Snum 10,BERTHA ELEMENTARY,0,0,0.060606061,0.303030303,0.666666667,2,649.2
Dtype 1 Dnum 787 Snum 10,BROWERVILLE ELEMENTARY,0,0,0,0.085714286,0.514285714,0,658.1
Dtype 1 Dnum 787 Snum 10,BROWERVILLE ELEMENTARY,0,0,0,0.085714286,0.514285714,1,648.1
Dtype 1 Dnum 787 Snum 10,BROWERVILLE ELEMENTARY,0,0,0,0.085714286,0.514285714,2,653.1
Dtype 1 Dnum 801 Snum 20,BROWNS VALLEY MIDDLE,0,0,0.444444444,0.111111111,0.555555556,0,655.1
Dtype 1 Dnum 801 Snum 20,BROWNS VALLEY MIDDLE,0,0,0.444444444,0.111111111,0.555555556,1,653.4
Dtype 1 Dnum 801 Snum 20,BROWNS VALLEY MIDDLE,0,0,0.444444444,0.111111111,0.555555556,2,NA
Dtype 1 Dnum 803 Snum 2,WHEATON SECONDARY,0,0,0.076923077,0.153846154,0.269230769,0,657.8
Dtype 1 Dnum 803 Snum 2,WHEATON SECONDARY,0,0,0.076923077,0.153846154,0.269230769,1,662.8
Dtype 1 Dnum 803 Snum 2,WHEATON SECONDARY,0,0,0.076923077,0.153846154,0.269230769,2,663.7
Dtype 1 Dnum 81 Snum 10,COMFREY ELEMENTARY,0,0,0.111111111,0.333333333,0.444444444,0,654.5
Dtype 1 Dnum 81 Snum 10,COMFREY ELEMENTARY,0,0,0.111111111,0.333333333,0.444444444,1,NA
Dtype 1 Dnum 81 Snum 10,COMFREY ELEMENTARY,0,0,0.111111111,0.333333333,0.444444444,2,NA
Dtype 1 Dnum 811 Snum 30,WABASHA-KELLOGG ELEMENTARY,0,0,0,0.073170732,0.487804878,0,662.7
Dtype 1 Dnum 811 Snum 30,WABASHA-KELLOGG ELEMENTARY,0,0,0,0.073170732,0.487804878,1,662.9
Dtype 1 Dnum 811 Snum 30,WABASHA-KELLOGG ELEMENTARY,0,0,0,0.073170732,0.487804878,2,666
Dtype 1 Dnum 813 Snum 10,BLUFF VIEW ELEMENTARY,1,0,0.074468085,0.074468085,0.329787234,0,657.3
Dtype 1 Dnum 813 Snum 10,BLUFF VIEW ELEMENTARY,1,0,0.074468085,0.074468085,0.329787234,1,650.5
Dtype 1 Dnum 813 Snum 10,BLUFF VIEW ELEMENTARY,1,0,0.074468085,0.074468085,0.329787234,2,652.6
Dtype 1 Dnum 818 Snum 10,VERNDALE ELEMENTARY,0,0,0,0.233333333,0.766666667,0,646
Dtype 1 Dnum 818 Snum 10,VERNDALE ELEMENTARY,0,0,0,0.233333333,0.766666667,1,652.9
Dtype 1 Dnum 818 Snum 10,VERNDALE ELEMENTARY,0,0,0,0.233333333,0.766666667,2,654.2
Dtype 1 Dnum 820 Snum 1,SEBEKA ELEMENTARY,0,0,0.027027027,0.216216216,0.675675676,0,650.1
Dtype 1 Dnum 820 Snum 1,SEBEKA ELEMENTARY,0,0,0.027027027,0.216216216,0.675675676,1,648
Dtype 1 Dnum 820 Snum 1,SEBEKA ELEMENTARY,0,0,0.027027027,0.216216216,0.675675676,2,648.3
Dtype 1 Dnum 821 Snum 10,MENAHGA ELEMENTARY,0,0,0.036363636,0.145454545,0.581818182,0,652
Dtype 1 Dnum 821 Snum 10,MENAHGA ELEMENTARY,0,0,0.036363636,0.145454545,0.581818182,1,652.4
Dtype 1 Dnum 821 Snum 10,MENAHGA ELEMENTARY,0,0,0.036363636,0.145454545,0.581818182,2,652.2
Dtype 1 Dnum 829 Snum 40,WASECA INTERMEDIATE ELEMENTARY,1,0,0.112676056,0.063380282,0.338028169,0,659.1
Dtype 1 Dnum 829 Snum 40,WASECA INTERMEDIATE ELEMENTARY,1,0,0.112676056,0.063380282,0.338028169,1,663.3
Dtype 1 Dnum 829 Snum 40,WASECA INTERMEDIATE ELEMENTARY,1,0,0.112676056,0.063380282,0.338028169,2,660.5
Dtype 1 Dnum 831 Snum 625,COLUMBUS ELEMENTARY,1,0,0.117647059,0.029411765,0.205882353,0,659.9
Dtype 1 Dnum 831 Snum 625,COLUMBUS ELEMENTARY,1,0,0.117647059,0.029411765,0.205882353,1,657.1
Dtype 1 Dnum 831 Snum 625,COLUMBUS ELEMENTARY,1,0,0.117647059,0.029411765,0.205882353,2,662.3
Dtype 1 Dnum 831 Snum 626,FOREST LAKE ELEMENTARY,1,0,0.189655172,0.137931034,0.413793103,0,650.3
Dtype 1 Dnum 831 Snum 626,FOREST LAKE ELEMENTARY,1,0,0.189655172,0.137931034,0.413793103,1,653.9
Dtype 1 Dnum 831 Snum 626,FOREST LAKE ELEMENTARY,1,0,0.189655172,0.137931034,0.413793103,2,655.9
Dtype 1 Dnum 831 Snum 627,FOREST VIEW EL.,1,0,0.024096386,0.084337349,0.325301205,0,653
Dtype 1 Dnum 831 Snum 627,FOREST VIEW EL.,1,0,0.024096386,0.084337349,0.325301205,1,656.7
Dtype 1 Dnum 831 Snum 627,FOREST VIEW EL.,1,0,0.024096386,0.084337349,0.325301205,2,655.2
Dtype 1 Dnum 831 Snum 628,LINO LAKES EL.,1,0,0.227272727,0.068181818,0.318181818,0,652.9
Dtype 1 Dnum 831 Snum 628,LINO LAKES EL.,1,0,0.227272727,0.068181818,0.318181818,1,655.6
Dtype 1 Dnum 831 Snum 628,LINO LAKES EL.,1,0,0.227272727,0.068181818,0.318181818,2,660.1
Dtype 1 Dnum 831 Snum 629,LINWOOD EL.,1,0,0.040540541,0.121621622,0.297297297,0,645.6
Dtype 1 Dnum 831 Snum 629,LINWOOD EL.,1,0,0.040540541,0.121621622,0.297297297,1,651.2
Dtype 1 Dnum 831 Snum 629,LINWOOD EL.,1,0,0.040540541,0.121621622,0.297297297,2,656.4
Dtype 1 Dnum 831 Snum 630,SCANDIA EL.,0,0,0,0.090909091,0.090909091,0,656.6
Dtype 1 Dnum 831 Snum 630,SCANDIA EL.,0,0,0,0.090909091,0.090909091,1,661.9
Dtype 1 Dnum 831 Snum 630,SCANDIA EL.,0,0,0,0.090909091,0.090909091,2,667.8
Dtype 1 Dnum 831 Snum 631,WYOMING EL.,1,0,0.013333333,0.106666667,0.21333333300000001,0,655.5
Dtype 1 Dnum 831 Snum 631,WYOMING EL.,1,0,0.013333333,0.106666667,0.21333333300000001,1,657
Dtype 1 Dnum 831 Snum 631,WYOMING EL.,1,0,0.013333333,0.106666667,0.21333333300000001,2,661.4
Dtype 1 Dnum 831 Snum 633,CENTRAL MONTESSORI  ELEMENTARY,1,0,0.166666667,0,0.166666667,0,650.7
Dtype 1 Dnum 831 Snum 633,CENTRAL MONTESSORI  ELEMENTARY,1,0,0.166666667,0,0.166666667,1,655.1
Dtype 1 Dnum 831 Snum 633,CENTRAL MONTESSORI  ELEMENTARY,1,0,0.166666667,0,0.166666667,2,NA
Dtype 1 Dnum 832 Snum 30,MAHTOMEDI MIDDLE,1,0,0.059055118,0.078740157,0.082677165,0,662.4
Dtype 1 Dnum 832 Snum 30,MAHTOMEDI MIDDLE,1,0,0.059055118,0.078740157,0.082677165,1,662.6
Dtype 1 Dnum 832 Snum 30,MAHTOMEDI MIDDLE,1,0,0.059055118,0.078740157,0.082677165,2,663
Dtype 1 Dnum 833 Snum 20,COTTAGE GROVE MIDDLE SCHOOL,1,0,0.183544304,0.132911392,0.170886076,0,NA
Dtype 1 Dnum 833 Snum 20,COTTAGE GROVE MIDDLE SCHOOL,1,0,0.183544304,0.132911392,0.170886076,1,653.8
Dtype 1 Dnum 833 Snum 20,COTTAGE GROVE MIDDLE SCHOOL,1,0,0.183544304,0.132911392,0.170886076,2,656.9
Dtype 1 Dnum 833 Snum 21,LAKE MIDDLE SCHOOL,1,0,0.195928753,0.089058524,0.053435115,0,658.9
Dtype 1 Dnum 833 Snum 21,LAKE MIDDLE SCHOOL,1,0,0.195928753,0.089058524,0.053435115,1,658.6
Dtype 1 Dnum 833 Snum 21,LAKE MIDDLE SCHOOL,1,0,0.195928753,0.089058524,0.053435115,2,660.2
Dtype 1 Dnum 833 Snum 22,OLTMAN MIDDLE SCHOOL,1,0,0.138075314,0.117154812,0.276150628,0,NA
Dtype 1 Dnum 833 Snum 22,OLTMAN MIDDLE SCHOOL,1,0,0.138075314,0.117154812,0.276150628,1,NA
Dtype 1 Dnum 833 Snum 22,OLTMAN MIDDLE SCHOOL,1,0,0.138075314,0.117154812,0.276150628,2,650.3
Dtype 1 Dnum 833 Snum 28,WOODBURY MIDDLE SCHOOL,1,0,0.214521452,0.075907591,0.165016502,0,NA
Dtype 1 Dnum 833 Snum 28,WOODBURY MIDDLE SCHOOL,1,0,0.214521452,0.075907591,0.165016502,1,NA
Dtype 1 Dnum 833 Snum 28,WOODBURY MIDDLE SCHOOL,1,0,0.214521452,0.075907591,0.165016502,2,659.9
Dtype 1 Dnum 834 Snum 785,AFTON-LAKELAND ELEMENTARY,0,0,0.095238095,0.158730159,0.253968254,0,655.5
Dtype 1 Dnum 834 Snum 785,AFTON-LAKELAND ELEMENTARY,0,0,0.095238095,0.158730159,0.253968254,1,658.8
Dtype 1 Dnum 834 Snum 785,AFTON-LAKELAND ELEMENTARY,0,0,0.095238095,0.158730159,0.253968254,2,661.6
Dtype 1 Dnum 834 Snum 786,ANDERSEN ELEMENTARY,1,0,0.054545455,0.054545455,0.163636364,0,660
Dtype 1 Dnum 834 Snum 786,ANDERSEN ELEMENTARY,1,0,0.054545455,0.054545455,0.163636364,1,656.6
Dtype 1 Dnum 834 Snum 786,ANDERSEN ELEMENTARY,1,0,0.054545455,0.054545455,0.163636364,2,658.4
Dtype 1 Dnum 834 Snum 787,LAKE ELMO ELEMENTARY,1,0,0.154761905,0.083333333,0.19047619,0,660.5
Dtype 1 Dnum 834 Snum 787,LAKE ELMO ELEMENTARY,1,0,0.154761905,0.083333333,0.19047619,1,655.7
Dtype 1 Dnum 834 Snum 787,LAKE ELMO ELEMENTARY,1,0,0.154761905,0.083333333,0.19047619,2,656.9
Dtype 1 Dnum 834 Snum 788,LILY LAKE ELEMENTARY,1,0,0.048192771,0.108433735,0.228915663,0,654
Dtype 1 Dnum 834 Snum 788,LILY LAKE ELEMENTARY,1,0,0.048192771,0.108433735,0.228915663,1,655.8
Dtype 1 Dnum 834 Snum 788,LILY LAKE ELEMENTARY,1,0,0.048192771,0.108433735,0.228915663,2,657.2
Dtype 1 Dnum 834 Snum 789,MARINE ELEMENTARY,0,0,0,0.066666667,0.133333333,0,663.6
Dtype 1 Dnum 834 Snum 789,MARINE ELEMENTARY,0,0,0,0.066666667,0.133333333,1,660.5
Dtype 1 Dnum 834 Snum 789,MARINE ELEMENTARY,0,0,0,0.066666667,0.133333333,2,673.3
Dtype 1 Dnum 834 Snum 790,OAK PARK ELEMENTARY,1,0,0.045454545,0.121212121,0.196969697,0,654.8
Dtype 1 Dnum 834 Snum 790,OAK PARK ELEMENTARY,1,0,0.045454545,0.121212121,0.196969697,1,651
Dtype 1 Dnum 834 Snum 790,OAK PARK ELEMENTARY,1,0,0.045454545,0.121212121,0.196969697,2,658.1
Dtype 1 Dnum 834 Snum 792,WITHROW ELEMENTARY,1,0,0.1,0,0.066666667,0,663.7
Dtype 1 Dnum 834 Snum 792,WITHROW ELEMENTARY,1,0,0.1,0,0.066666667,1,658.4
Dtype 1 Dnum 834 Snum 792,WITHROW ELEMENTARY,1,0,0.1,0,0.066666667,2,667.8
Dtype 1 Dnum 834 Snum 793,STONEBRIDGE ELEMENTARY,1,0,0,0.224137931,0.068965517,0,655.2
Dtype 1 Dnum 834 Snum 793,STONEBRIDGE ELEMENTARY,1,0,0,0.224137931,0.068965517,1,654.8
Dtype 1 Dnum 834 Snum 793,STONEBRIDGE ELEMENTARY,1,0,0,0.224137931,0.068965517,2,656.7
Dtype 1 Dnum 834 Snum 804,RUTHERFORD ELEMENTARY,1,0,0.06185567,0.134020619,0.041237113,0,661.6
Dtype 1 Dnum 834 Snum 804,RUTHERFORD ELEMENTARY,1,0,0.06185567,0.134020619,0.041237113,1,658
Dtype 1 Dnum 834 Snum 804,RUTHERFORD ELEMENTARY,1,0,0.06185567,0.134020619,0.041237113,2,660.6
Dtype 1 Dnum 836 Snum 10,BUTTERFIELD ELEMENTARY,0,0,0.260869565,0.130434783,0.608695652,0,640.3
Dtype 1 Dnum 836 Snum 10,BUTTERFIELD ELEMENTARY,0,0,0.260869565,0.130434783,0.608695652,1,646.1
Dtype 1 Dnum 836 Snum 10,BUTTERFIELD ELEMENTARY,0,0,0.260869565,0.130434783,0.608695652,2,654.3
Dtype 1 Dnum 837 Snum 10,MADELIA ELEMENTARY,0,0,0.230769231,0.230769231,0.41025641,0,655.5
Dtype 1 Dnum 837 Snum 10,MADELIA ELEMENTARY,0,0,0.230769231,0.230769231,0.41025641,1,649
Dtype 1 Dnum 837 Snum 10,MADELIA ELEMENTARY,0,0,0.230769231,0.230769231,0.41025641,2,655.1
Dtype 1 Dnum 84 Snum 10,SLEEPY EYE ELEMENTARY,1,0,0.236842105,0.078947368,0.552631579,0,652.4
Dtype 1 Dnum 84 Snum 10,SLEEPY EYE ELEMENTARY,1,0,0.236842105,0.078947368,0.552631579,1,654.5
Dtype 1 Dnum 84 Snum 10,SLEEPY EYE ELEMENTARY,1,0,0.236842105,0.078947368,0.552631579,2,655.3
Dtype 1 Dnum 840 Snum 21,ST. JAMES ARMSTRONG ELEMENTARY,1,0,0.47761194,0.044776119,0.582089552,0,645.5
Dtype 1 Dnum 840 Snum 21,ST. JAMES ARMSTRONG ELEMENTARY,1,0,0.47761194,0.044776119,0.582089552,1,650.7
Dtype 1 Dnum 840 Snum 21,ST. JAMES ARMSTRONG ELEMENTARY,1,0,0.47761194,0.044776119,0.582089552,2,650
Dtype 1 Dnum 846 Snum 10,BRECKENRIDGE ELEMENTARY,0,0,0.03125,0.171875,0.421875,0,NA
Dtype 1 Dnum 846 Snum 10,BRECKENRIDGE ELEMENTARY,0,0,0.03125,0.171875,0.421875,1,651.8
Dtype 1 Dnum 846 Snum 10,BRECKENRIDGE ELEMENTARY,0,0,0.03125,0.171875,0.421875,2,658.9
Dtype 1 Dnum 85 Snum 2,SPRINGFIELD ELEMENTARY,0,0,0.090909091,0.181818182,0.431818182,0,662.1
Dtype 1 Dnum 85 Snum 2,SPRINGFIELD ELEMENTARY,0,0,0.090909091,0.181818182,0.431818182,1,657.2
Dtype 1 Dnum 85 Snum 2,SPRINGFIELD ELEMENTARY,0,0,0.090909091,0.181818182,0.431818182,2,662.3
Dtype 1 Dnum 850 Snum 10,ROTHSAY ELEMENTARY,0,0,0,0.25,0.45,0,655.6
Dtype 1 Dnum 850 Snum 10,ROTHSAY ELEMENTARY,0,0,0,0.25,0.45,1,655.6
Dtype 1 Dnum 850 Snum 10,ROTHSAY ELEMENTARY,0,0,0,0.25,0.45,2,653.2
Dtype 1 Dnum 852 Snum 10,CAMPBELL-TINTAH ELEMENTARY,0,0,0.066666667,0.333333333,0.466666667,0,648.6
Dtype 1 Dnum 852 Snum 10,CAMPBELL-TINTAH ELEMENTARY,0,0,0.066666667,0.333333333,0.466666667,1,NA
Dtype 1 Dnum 852 Snum 10,CAMPBELL-TINTAH ELEMENTARY,0,0,0.066666667,0.333333333,0.466666667,2,652.4
Dtype 1 Dnum 857 Snum 20,LEWISTON-ALTURA INTERMEDIATE EL.,0,0,0.06779661,0.13559322,0.440677966,0,650.6
Dtype 1 Dnum 857 Snum 20,LEWISTON-ALTURA INTERMEDIATE EL.,0,0,0.06779661,0.13559322,0.440677966,1,653.7
Dtype 1 Dnum 857 Snum 20,LEWISTON-ALTURA INTERMEDIATE EL.,0,0,0.06779661,0.13559322,0.440677966,2,649.6
Dtype 1 Dnum 858 Snum 2,ST. CHARLES ELEMENTARY,1,0,0.12,0.09,0.26,0,654
Dtype 1 Dnum 858 Snum 2,ST. CHARLES ELEMENTARY,1,0,0.12,0.09,0.26,1,654.2
Dtype 1 Dnum 858 Snum 2,ST. CHARLES ELEMENTARY,1,0,0.12,0.09,0.26,2,660.3
Dtype 1 Dnum 861 Snum 6,WINONA MIDDLE,1,0,0.141552511,0.191780822,0.406392694,0,653.1
Dtype 1 Dnum 861 Snum 6,WINONA MIDDLE,1,0,0.141552511,0.191780822,0.406392694,1,645.6
Dtype 1 Dnum 861 Snum 6,WINONA MIDDLE,1,0,0.141552511,0.191780822,0.406392694,2,650.6
Dtype 1 Dnum 876 Snum 2,ANNANDALE MIDDLE,0,0,0.015625,0.0703125,0.21875,0,658.9
Dtype 1 Dnum 876 Snum 2,ANNANDALE MIDDLE,0,0,0.015625,0.0703125,0.21875,1,658.9
Dtype 1 Dnum 876 Snum 2,ANNANDALE MIDDLE,0,0,0.015625,0.0703125,0.21875,2,659.8
Dtype 1 Dnum 877 Snum 30,BUFFALO COMMUNITY MIDDLE,1,0,0.059278351,0.134020619,0.265463918,0,652.9
Dtype 1 Dnum 877 Snum 30,BUFFALO COMMUNITY MIDDLE,1,0,0.059278351,0.134020619,0.265463918,1,652.9
Dtype 1 Dnum 877 Snum 30,BUFFALO COMMUNITY MIDDLE,1,0,0.059278351,0.134020619,0.265463918,2,655.8
Dtype 1 Dnum 879 Snum 15,DELANO MIDDLE,1,0,0.0625,0.15625,0.1625,0,657.8
Dtype 1 Dnum 879 Snum 15,DELANO MIDDLE,1,0,0.0625,0.15625,0.1625,1,663.2
Dtype 1 Dnum 879 Snum 15,DELANO MIDDLE,1,0,0.0625,0.15625,0.1625,2,663
Dtype 1 Dnum 88 Snum 30,WASHINGTON ELEMENTARY,1,0,0.072463768,0.144927536,0.224637681,0,652.7
Dtype 1 Dnum 88 Snum 30,WASHINGTON ELEMENTARY,1,0,0.072463768,0.144927536,0.224637681,1,655.7
Dtype 1 Dnum 88 Snum 30,WASHINGTON ELEMENTARY,1,0,0.072463768,0.144927536,0.224637681,2,655.8
Dtype 1 Dnum 881 Snum 10,MAPLE LAKE ELEMENTARY,0,0,0.026315789,0.105263158,0.223684211,0,657.2
Dtype 1 Dnum 881 Snum 10,MAPLE LAKE ELEMENTARY,0,0,0.026315789,0.105263158,0.223684211,1,655.5
Dtype 1 Dnum 881 Snum 10,MAPLE LAKE ELEMENTARY,0,0,0.026315789,0.105263158,0.223684211,2,654.6
Dtype 1 Dnum 882 Snum 30,MONTICELLO MIDDLE,1,0,0.074918567,0.13029316,0.315960912,0,651.9
Dtype 1 Dnum 882 Snum 30,MONTICELLO MIDDLE,1,0,0.074918567,0.13029316,0.315960912,1,655.2
Dtype 1 Dnum 882 Snum 30,MONTICELLO MIDDLE,1,0,0.074918567,0.13029316,0.315960912,2,654.9
Dtype 1 Dnum 883 Snum 3,ROCKFORD MIDDLE,1,0,0.094339623,0.08490566,0.301886792,0,658.8
Dtype 1 Dnum 883 Snum 3,ROCKFORD MIDDLE,1,0,0.094339623,0.08490566,0.301886792,1,654.8
Dtype 1 Dnum 883 Snum 3,ROCKFORD MIDDLE,1,0,0.094339623,0.08490566,0.301886792,2,655.3
Dtype 1 Dnum 885 Snum 30,ST. MICHAEL-ALBERTVILLE MIDDLE EAST,1,0,0.090909091,0.070707071,0.075757576,0,656.7
Dtype 1 Dnum 885 Snum 30,ST. MICHAEL-ALBERTVILLE MIDDLE EAST,1,0,0.090909091,0.070707071,0.075757576,1,654.6
Dtype 1 Dnum 885 Snum 30,ST. MICHAEL-ALBERTVILLE MIDDLE EAST,1,0,0.090909091,0.070707071,0.075757576,2,656.7
Dtype 1 Dnum 885 Snum 90,ST MICHAEL-ALBERTVILLE MIDDLE WEST,1,0,0.104166667,0.088541667,0.166666667,0,NA
Dtype 1 Dnum 885 Snum 90,ST MICHAEL-ALBERTVILLE MIDDLE WEST,1,0,0.104166667,0.088541667,0.166666667,1,NA
Dtype 1 Dnum 885 Snum 90,ST MICHAEL-ALBERTVILLE MIDDLE WEST,1,0,0.104166667,0.088541667,0.166666667,2,657
Dtype 1 Dnum 891 Snum 20,CANBY ELEMENTARY,0,0,0.060606061,0.090909091,0.515151515,0,657.4
Dtype 1 Dnum 891 Snum 20,CANBY ELEMENTARY,0,0,0.060606061,0.090909091,0.515151515,1,660.4
Dtype 1 Dnum 891 Snum 20,CANBY ELEMENTARY,0,0,0.060606061,0.090909091,0.515151515,2,662.1
Dtype 1 Dnum 91 Snum 1,BARNUM ELEMENTARY,0,0,0.018181818,0.109090909,0.363636364,0,650.1
Dtype 1 Dnum 91 Snum 1,BARNUM ELEMENTARY,0,0,0.018181818,0.109090909,0.363636364,1,649.5
Dtype 1 Dnum 91 Snum 1,BARNUM ELEMENTARY,0,0,0.018181818,0.109090909,0.363636364,2,653.1
Dtype 1 Dnum 911 Snum 301,CAMBRIDGE MIDDLE SCHOOL,1,0,0.048309179,0.048309179,0.309178744,0,652.4
Dtype 1 Dnum 911 Snum 301,CAMBRIDGE MIDDLE SCHOOL,1,0,0.048309179,0.048309179,0.309178744,1,651.8
Dtype 1 Dnum 911 Snum 301,CAMBRIDGE MIDDLE SCHOOL,1,0,0.048309179,0.048309179,0.309178744,2,655.9
Dtype 1 Dnum 911 Snum 302,ISANTI MIDDLE SCHOOL,0,0,0.068965517,0.075862069,0.434482759,0,649.4
Dtype 1 Dnum 911 Snum 302,ISANTI MIDDLE SCHOOL,0,0,0.068965517,0.075862069,0.434482759,1,652.1
Dtype 1 Dnum 911 Snum 302,ISANTI MIDDLE SCHOOL,0,0,0.068965517,0.075862069,0.434482759,2,651.7
Dtype 1 Dnum 911 Snum 303,MINNESOTA CENTER,0,0,0.029411765,0.176470588,0.558823529,0,657.2
Dtype 1 Dnum 911 Snum 303,MINNESOTA CENTER,0,0,0.029411765,0.176470588,0.558823529,1,663.2
